(E: 11,C: 46) Reloj 9.90504 | Clientes en cola: 2
(E: 11,C: 47) Reloj 1.53390 | Clientes en cola: 1
(E: 11,C: 48) Reloj 61.42812 | Clientes en cola: 1
(E: 11,C: 49) Reloj 16.27926 | Clientes en cola: 1
(E: 11,C: 50) Reloj 6.99970 | Clientes en cola: 1
(E: 11,C: 51) Reloj 9.48402 | Clientes en cola: 1
(E: 11,C: 52) Reloj 12.91139 | Clientes en cola: 1
(E: 11,C: 52) Reloj 23.84318 | Clientes en cola: 2
(E: 11,C: 53) Reloj 18.94114 | Clientes en cola: 1
(E: 11,C: 54) Reloj 26.04039 | Clientes en cola: 1
(E: 11,C: 55) Reloj 9.33088 | Clientes en cola: 1
(E: 11,C: 55) Reloj 21.45065 | Clientes en cola: 2
(E: 11,C: 56) Reloj 3.55758 | Clientes en cola: 1
(E: 11,C: 56) Reloj 6.22287 | Clientes en cola: 2
(E: 11,C: 56) Reloj 10.47703 | Clientes en cola: 5
(E: 11,C: 56) Reloj 14.74949 | Clientes en cola: 7
(E: 11,C: 57) Reloj 36.42969 | Clientes en cola: 1
(E: 11,C: 58) Reloj 4.19334 | Clientes en cola: 1
(E: 11,C: 58) Reloj 5.43620 | Clientes en cola: 2
(E: 11,C: 59) Reloj 73.71124 | Clientes en cola: 1
(E: 11,C: 60) Reloj 6.62564 | Clientes en cola: 1
(E: 11,C: 60) Reloj 8.06932 | Clientes en cola: 2
(E: 11,C: 60) Reloj 10.15892 | Clientes en cola: 4
(E: 11,C: 60) Reloj 11.20345 | Clientes en cola: 6
(E: 11,C: 60) Reloj 14.56830 | Clientes en cola: 8
(E: 11,C: 61) Reloj 12.74576 | Clientes en cola: 1
(E: 11,C: 61) Reloj 19.18057 | Clientes en cola: 2
(E: 11,C: 62) Reloj 45.03543 | Clientes en cola: 1
(E: 11,C: 63) Reloj 5.15831 | Clientes en cola: 1
(E: 11,C: 63) Reloj 9.26865 | Clientes en cola: 2
(E: 11,C: 63) Reloj 13.53163 | Clientes en cola: 7
(E: 11,C: 63) Reloj 14.52335 | Clientes en cola: 12
(E: 11,C: 64) Reloj 31.20236 | Clientes en cola: 1
(E: 11,C: 65) Reloj 3.50658 | Clientes en cola: 1
(E: 11,C: 65) Reloj 7.91108 | Clientes en cola: 2
(E: 11,C: 65) Reloj 9.51006 | Clientes en cola: 4
(E: 11,C: 65) Reloj 14.05829 | Clientes en cola: 6
(E: 11,C: 65) Reloj 15.62423 | Clientes en cola: 9
(E: 11,C: 66) Reloj 2.21497 | Clientes en cola: 1
(E: 11,C: 66) Reloj 5.42459 | Clientes en cola: 2
(E: 11,C: 66) Reloj 13.19544 | Clientes en cola: 8
(E: 11,C: 67) Reloj 14.01480 | Clientes en cola: 1
(E: 11,C: 67) Reloj 24.89686 | Clientes en cola: 2
(E: 11,C: 68) Reloj 57.50877 | Clientes en cola: 1
(E: 11,C: 69) Reloj 32.33521 | Clientes en cola: 1
(E: 11,C: 70) Reloj 24.49874 | Clientes en cola: 1
(E: 11,C: 71) Reloj 32.10268 | Clientes en cola: 1
(E: 11,C: 72) Reloj 112.85785 | Clientes en cola: 1
(E: 11,C: 73) Reloj 19.77517 | Clientes en cola: 1
(E: 11,C: 74) Reloj 6.65689 | Clientes en cola: 1
(E: 11,C: 75) Reloj 32.18412 | Clientes en cola: 1
(E: 11,C: 76) Reloj 4.26297 | Clientes en cola: 1
(E: 11,C: 76) Reloj 6.03975 | Clientes en cola: 2
(E: 11,C: 77) Reloj 11.85133 | Clientes en cola: 1
(E: 11,C: 77) Reloj 20.61745 | Clientes en cola: 2
(E: 11,C: 78) Reloj 3.54379 | Clientes en cola: 1
(E: 11,C: 79) Reloj 47.87859 | Clientes en cola: 1
(E: 11,C: 80) Reloj 10.77808 | Clientes en cola: 1
(E: 11,C: 80) Reloj 21.99133 | Clientes en cola: 2
(E: 11,C: 81) Reloj 16.32423 | Clientes en cola: 1
(E: 11,C: 82) Reloj 6.15889 | Clientes en cola: 1
(E: 11,C: 82) Reloj 6.44139 | Clientes en cola: 2
(E: 11,C: 83) Reloj 27.32284 | Clientes en cola: 1
(E: 11,C: 84) Reloj 42.11636 | Clientes en cola: 1
(E: 11,C: 85) Reloj 14.08156 | Clientes en cola: 1
(E: 11,C: 85) Reloj 15.25222 | Clientes en cola: 2
(E: 11,C: 86) Reloj 3.76647 | Clientes en cola: 1
(E: 11,C: 86) Reloj 4.76231 | Clientes en cola: 2
(E: 11,C: 87) Reloj 33.41486 | Clientes en cola: 1
(E: 11,C: 88) Reloj 22.52296 | Clientes en cola: 1
(E: 11,C: 89) Reloj 12.62414 | Clientes en cola: 1
(E: 11,C: 89) Reloj 24.80389 | Clientes en cola: 2
(E: 11,C: 90) Reloj 10.04645 | Clientes en cola: 1
(E: 11,C: 91) Reloj 18.57852 | Clientes en cola: 1
(E: 11,C: 92) Reloj 54.29598 | Clientes en cola: 1
(E: 11,C: 93) Reloj 9.63530 | Clientes en cola: 1
(E: 11,C: 93) Reloj 13.38077 | Clientes en cola: 2
(E: 11,C: 94) Reloj 18.27416 | Clientes en cola: 1
(E: 11,C: 95) Reloj 36.37640 | Clientes en cola: 1
(E: 11,C: 96) Reloj 47.56188 | Clientes en cola: 1
(E: 11,C: 97) Reloj 13.28040 | Clientes en cola: 1
(E: 11,C: 97) Reloj 14.32304 | Clientes en cola: 2
(E: 11,C: 98) Reloj 5.10239 | Clientes en cola: 1
(E: 11,C: 99) Reloj 0.71739 | Clientes en cola: 1
(E: 11,C: 99) Reloj 1.53526 | Clientes en cola: 2
(E: 11,C: 99) Reloj 9.99230 | Clientes en cola: 4
(E: 11,C: 99) Reloj 13.90395 | Clientes en cola: 6
(E: 11,C: 99) Reloj 14.44297 | Clientes en cola: 9
(E: 12,C: 0) Reloj 0.89383 | Clientes en cola: 1
(E: 12,C: 0) Reloj 13.77117 | Clientes en cola: 2
(E: 12,C: 0) Reloj 15.98275 | Clientes en cola: 4
(E: 12,C: 1) Reloj 11.48218 | Clientes en cola: 1
(E: 12,C: 1) Reloj 11.83292 | Clientes en cola: 2
(E: 12,C: 1) Reloj 18.51049 | Clientes en cola: 4
(E: 12,C: 2) Reloj 12.14006 | Clientes en cola: 1
(E: 12,C: 2) Reloj 14.85796 | Clientes en cola: 2
(E: 12,C: 3) Reloj 34.85553 | Clientes en cola: 1
(E: 12,C: 4) Reloj 11.99627 | Clientes en cola: 1
(E: 12,C: 4) Reloj 18.01587 | Clientes en cola: 2
(E: 12,C: 5) Reloj 13.51297 | Clientes en cola: 1
(E: 12,C: 5) Reloj 20.18428 | Clientes en cola: 2
(E: 12,C: 6) Reloj 22.06699 | Clientes en cola: 1
(E: 12,C: 7) Reloj 5.81684 | Clientes en cola: 1
(E: 12,C: 7) Reloj 19.93015 | Clientes en cola: 2
(E: 12,C: 8) Reloj 18.55430 | Clientes en cola: 1
(E: 12,C: 9) Reloj 21.40278 | Clientes en cola: 1
(E: 12,C: 10) Reloj 7.55258 | Clientes en cola: 1
(E: 12,C: 10) Reloj 12.70514 | Clientes en cola: 2
(E: 12,C: 10) Reloj 16.89403 | Clientes en cola: 4
(E: 12,C: 11) Reloj 10.77072 | Clientes en cola: 1
(E: 12,C: 12) Reloj 5.59929 | Clientes en cola: 1
(E: 12,C: 13) Reloj 13.82619 | Clientes en cola: 1
(E: 12,C: 13) Reloj 14.36256 | Clientes en cola: 2
(E: 12,C: 13) Reloj 17.42182 | Clientes en cola: 4
(E: 12,C: 14) Reloj 12.84344 | Clientes en cola: 1
(E: 12,C: 14) Reloj 14.18082 | Clientes en cola: 2
(E: 12,C: 15) Reloj 77.22776 | Clientes en cola: 1
(E: 12,C: 16) Reloj 7.41687 | Clientes en cola: 1
(E: 12,C: 16) Reloj 10.26206 | Clientes en cola: 2
(E: 12,C: 17) Reloj 14.63858 | Clientes en cola: 1
(E: 12,C: 17) Reloj 19.41242 | Clientes en cola: 2
(E: 12,C: 18) Reloj 8.50621 | Clientes en cola: 1
(E: 12,C: 18) Reloj 15.23976 | Clientes en cola: 2
(E: 12,C: 19) Reloj 16.84604 | Clientes en cola: 1
(E: 12,C: 20) Reloj 8.00927 | Clientes en cola: 1
(E: 12,C: 20) Reloj 19.54431 | Clientes en cola: 2
(E: 12,C: 21) Reloj 10.31734 | Clientes en cola: 1
(E: 12,C: 21) Reloj 12.83177 | Clientes en cola: 2
(E: 12,C: 22) Reloj 34.56878 | Clientes en cola: 1
(E: 12,C: 23) Reloj 81.06659 | Clientes en cola: 1
(E: 12,C: 24) Reloj 1.71539 | Clientes en cola: 1
(E: 12,C: 24) Reloj 17.01785 | Clientes en cola: 3
(E: 12,C: 25) Reloj 4.65387 | Clientes en cola: 1
(E: 12,C: 25) Reloj 13.66128 | Clientes en cola: 2
(E: 12,C: 26) Reloj 17.94943 | Clientes en cola: 1
(E: 12,C: 27) Reloj 41.61043 | Clientes en cola: 1
(E: 12,C: 28) Reloj 18.18220 | Clientes en cola: 1
(E: 12,C: 29) Reloj 10.90665 | Clientes en cola: 1
(E: 12,C: 29) Reloj 23.16593 | Clientes en cola: 2
(E: 12,C: 30) Reloj 3.13039 | Clientes en cola: 1
(E: 12,C: 31) Reloj 6.91458 | Clientes en cola: 1
(E: 12,C: 32) Reloj 34.82006 | Clientes en cola: 1
(E: 12,C: 33) Reloj 1.31894 | Clientes en cola: 1
(E: 12,C: 33) Reloj 8.51900 | Clientes en cola: 2
(E: 12,C: 34) Reloj 2.49200 | Clientes en cola: 1
(E: 12,C: 34) Reloj 4.87566 | Clientes en cola: 2
(E: 12,C: 35) Reloj 41.79751 | Clientes en cola: 1
(E: 12,C: 36) Reloj 7.48774 | Clientes en cola: 1
(E: 12,C: 37) Reloj 0.46716 | Clientes en cola: 1
(E: 12,C: 37) Reloj 16.49900 | Clientes en cola: 2
(E: 12,C: 38) Reloj 7.57957 | Clientes en cola: 1
(E: 12,C: 38) Reloj 16.18306 | Clientes en cola: 2
(E: 12,C: 39) Reloj 55.52997 | Clientes en cola: 1
(E: 12,C: 40) Reloj 0.06559 | Clientes en cola: 1
(E: 12,C: 40) Reloj 8.22153 | Clientes en cola: 2
(E: 12,C: 40) Reloj 21.11349 | Clientes en cola: 4
(E: 12,C: 41) Reloj 21.02050 | Clientes en cola: 1
(E: 12,C: 42) Reloj 14.64408 | Clientes en cola: 1
(E: 12,C: 42) Reloj 24.27293 | Clientes en cola: 2
(E: 12,C: 43) Reloj 34.08221 | Clientes en cola: 1
(E: 12,C: 44) Reloj 2.82290 | Clientes en cola: 1
(E: 12,C: 44) Reloj 6.79924 | Clientes en cola: 2
(E: 12,C: 45) Reloj 8.07348 | Clientes en cola: 1
(E: 12,C: 46) Reloj 3.34097 | Clientes en cola: 1
(E: 12,C: 46) Reloj 7.17950 | Clientes en cola: 2
(E: 12,C: 47) Reloj 4.73631 | Clientes en cola: 1
(E: 12,C: 47) Reloj 15.45680 | Clientes en cola: 2
(E: 12,C: 48) Reloj 75.63064 | Clientes en cola: 1
(E: 12,C: 49) Reloj 0.04243 | Clientes en cola: 1
(E: 12,C: 49) Reloj 10.18802 | Clientes en cola: 2
(E: 12,C: 50) Reloj 1.88189 | Clientes en cola: 1
(E: 12,C: 50) Reloj 14.54018 | Clientes en cola: 3
(E: 12,C: 50) Reloj 24.73643 | Clientes en cola: 4
(E: 12,C: 51) Reloj 4.91527 | Clientes en cola: 1
(E: 12,C: 52) Reloj 63.02798 | Clientes en cola: 1
(E: 12,C: 53) Reloj 2.60830 | Clientes en cola: 1
(E: 12,C: 53) Reloj 3.01345 | Clientes en cola: 2
(E: 12,C: 53) Reloj 10.06606 | Clientes en cola: 4
(E: 12,C: 53) Reloj 13.24145 | Clientes en cola: 6
(E: 12,C: 54) Reloj 21.91636 | Clientes en cola: 1
(E: 12,C: 55) Reloj 16.84193 | Clientes en cola: 1
(E: 12,C: 56) Reloj 48.35975 | Clientes en cola: 1
(E: 12,C: 57) Reloj 16.72506 | Clientes en cola: 1
(E: 12,C: 58) Reloj 35.01640 | Clientes en cola: 1
(E: 12,C: 59) Reloj 23.27341 | Clientes en cola: 1
(E: 12,C: 60) Reloj 28.34470 | Clientes en cola: 1
(E: 12,C: 61) Reloj 30.45731 | Clientes en cola: 1
(E: 12,C: 62) Reloj 1.24601 | Clientes en cola: 1
(E: 12,C: 62) Reloj 12.27744 | Clientes en cola: 2
(E: 12,C: 62) Reloj 14.32726 | Clientes en cola: 4
(E: 12,C: 63) Reloj 6.62287 | Clientes en cola: 1
(E: 12,C: 63) Reloj 8.84038 | Clientes en cola: 2
(E: 12,C: 64) Reloj 19.21942 | Clientes en cola: 1
(E: 12,C: 65) Reloj 5.34693 | Clientes en cola: 1
(E: 12,C: 65) Reloj 6.47577 | Clientes en cola: 2
(E: 12,C: 65) Reloj 8.97497 | Clientes en cola: 5
(E: 12,C: 65) Reloj 13.98742 | Clientes en cola: 7
(E: 12,C: 66) Reloj 16.89146 | Clientes en cola: 1
(E: 12,C: 67) Reloj 19.32889 | Clientes en cola: 1
(E: 12,C: 68) Reloj 5.70382 | Clientes en cola: 1
(E: 12,C: 68) Reloj 9.76138 | Clientes en cola: 2
(E: 12,C: 69) Reloj 1.01311 | Clientes en cola: 1
(E: 12,C: 69) Reloj 35.38524 | Clientes en cola: 3
(E: 12,C: 70) Reloj 3.24262 | Clientes en cola: 1
(E: 12,C: 70) Reloj 15.80690 | Clientes en cola: 2
(E: 12,C: 71) Reloj 0.52957 | Clientes en cola: 1
(E: 12,C: 71) Reloj 13.23996 | Clientes en cola: 2
(E: 12,C: 71) Reloj 14.44023 | Clientes en cola: 4
(E: 12,C: 72) Reloj 34.82581 | Clientes en cola: 1
(E: 12,C: 73) Reloj 8.61292 | Clientes en cola: 1
(E: 12,C: 73) Reloj 20.09475 | Clientes en cola: 2
(E: 12,C: 74) Reloj 16.46182 | Clientes en cola: 1
(E: 12,C: 75) Reloj 20.01798 | Clientes en cola: 1
(E: 12,C: 76) Reloj 24.84882 | Clientes en cola: 1
(E: 12,C: 77) Reloj 0.75975 | Clientes en cola: 1
(E: 12,C: 77) Reloj 7.22988 | Clientes en cola: 2
(E: 12,C: 77) Reloj 15.57616 | Clientes en cola: 5
(E: 12,C: 78) Reloj 6.98272 | Clientes en cola: 1
(E: 12,C: 78) Reloj 16.20675 | Clientes en cola: 2
(E: 12,C: 79) Reloj 34.71460 | Clientes en cola: 1
(E: 12,C: 80) Reloj 3.19338 | Clientes en cola: 1
(E: 12,C: 81) Reloj 31.62997 | Clientes en cola: 1
(E: 12,C: 82) Reloj 19.31648 | Clientes en cola: 1
(E: 12,C: 83) Reloj 6.04138 | Clientes en cola: 1
(E: 12,C: 83) Reloj 11.58910 | Clientes en cola: 2
(E: 12,C: 83) Reloj 18.48305 | Clientes en cola: 4
(E: 12,C: 84) Reloj 15.16725 | Clientes en cola: 1
(E: 12,C: 85) Reloj 42.18434 | Clientes en cola: 1
(E: 12,C: 86) Reloj 51.01171 | Clientes en cola: 1
(E: 12,C: 87) Reloj 7.20121 | Clientes en cola: 1
(E: 12,C: 88) Reloj 3.23704 | Clientes en cola: 1
(E: 12,C: 88) Reloj 3.88235 | Clientes en cola: 2
(E: 12,C: 88) Reloj 12.90680 | Clientes en cola: 6
(E: 12,C: 89) Reloj 51.06408 | Clientes en cola: 1
(E: 12,C: 90) Reloj 2.53779 | Clientes en cola: 1
(E: 12,C: 90) Reloj 9.02929 | Clientes en cola: 2
(E: 12,C: 90) Reloj 11.60884 | Clientes en cola: 6
(E: 12,C: 90) Reloj 14.18840 | Clientes en cola: 9
(E: 12,C: 91) Reloj 4.50000 | Clientes en cola: 1
(E: 12,C: 91) Reloj 4.90902 | Clientes en cola: 2
(E: 12,C: 92) Reloj 9.87792 | Clientes en cola: 1
(E: 12,C: 92) Reloj 9.95290 | Clientes en cola: 2
(E: 12,C: 93) Reloj 7.86802 | Clientes en cola: 1
(E: 12,C: 93) Reloj 19.14418 | Clientes en cola: 2
(E: 12,C: 94) Reloj 5.72437 | Clientes en cola: 1
(E: 12,C: 94) Reloj 10.10764 | Clientes en cola: 2
(E: 12,C: 94) Reloj 12.92290 | Clientes en cola: 5
(E: 12,C: 95) Reloj 4.57586 | Clientes en cola: 1
(E: 12,C: 95) Reloj 13.67539 | Clientes en cola: 2
(E: 12,C: 96) Reloj 18.42656 | Clientes en cola: 1
(E: 12,C: 97) Reloj 9.94488 | Clientes en cola: 1
(E: 12,C: 97) Reloj 20.55869 | Clientes en cola: 2
(E: 12,C: 98) Reloj 37.33850 | Clientes en cola: 1
(E: 12,C: 99) Reloj 17.48458 | Clientes en cola: 1
(E: 13,C: 0) Reloj 41.86984 | Clientes en cola: 1
(E: 13,C: 1) Reloj 12.33272 | Clientes en cola: 1
(E: 13,C: 1) Reloj 18.38553 | Clientes en cola: 2
(E: 13,C: 2) Reloj 26.56178 | Clientes en cola: 1
(E: 13,C: 3) Reloj 8.26278 | Clientes en cola: 1
(E: 13,C: 3) Reloj 9.62518 | Clientes en cola: 2
(E: 13,C: 3) Reloj 13.62000 | Clientes en cola: 4
(E: 13,C: 4) Reloj 16.68169 | Clientes en cola: 1
(E: 13,C: 5) Reloj 22.63606 | Clientes en cola: 1
(E: 13,C: 6) Reloj 4.57959 | Clientes en cola: 1
(E: 13,C: 7) Reloj 5.49620 | Clientes en cola: 1
(E: 13,C: 7) Reloj 10.20807 | Clientes en cola: 2
(E: 13,C: 8) Reloj 33.01242 | Clientes en cola: 1
(E: 13,C: 9) Reloj 3.57729 | Clientes en cola: 1
(E: 13,C: 9) Reloj 5.79013 | Clientes en cola: 2
(E: 13,C: 10) Reloj 18.65748 | Clientes en cola: 1
(E: 13,C: 11) Reloj 42.84107 | Clientes en cola: 1
(E: 13,C: 12) Reloj 6.87736 | Clientes en cola: 1
(E: 13,C: 12) Reloj 14.92227 | Clientes en cola: 2
(E: 13,C: 13) Reloj 21.13619 | Clientes en cola: 1
(E: 13,C: 14) Reloj 48.30623 | Clientes en cola: 1
(E: 13,C: 15) Reloj 68.87920 | Clientes en cola: 1
(E: 13,C: 16) Reloj 6.11322 | Clientes en cola: 1
(E: 13,C: 16) Reloj 20.13404 | Clientes en cola: 2
(E: 13,C: 17) Reloj 18.14279 | Clientes en cola: 1
(E: 13,C: 18) Reloj 15.67555 | Clientes en cola: 1
(E: 13,C: 19) Reloj 30.59618 | Clientes en cola: 1
(E: 13,C: 20) Reloj 22.89114 | Clientes en cola: 1
(E: 13,C: 21) Reloj 25.11807 | Clientes en cola: 1
(E: 13,C: 22) Reloj 84.48430 | Clientes en cola: 1
(E: 13,C: 23) Reloj 8.14763 | Clientes en cola: 1
(E: 13,C: 24) Reloj 8.51802 | Clientes en cola: 1
(E: 13,C: 24) Reloj 18.63126 | Clientes en cola: 2
(E: 13,C: 25) Reloj 1.40009 | Clientes en cola: 1
(E: 13,C: 25) Reloj 12.35369 | Clientes en cola: 2
(E: 13,C: 25) Reloj 23.84518 | Clientes en cola: 4
(E: 13,C: 26) Reloj 7.44957 | Clientes en cola: 1
(E: 13,C: 26) Reloj 13.22968 | Clientes en cola: 2
(E: 13,C: 27) Reloj 70.29684 | Clientes en cola: 1
(E: 13,C: 28) Reloj 14.61612 | Clientes en cola: 1
(E: 13,C: 28) Reloj 17.78970 | Clientes en cola: 2
(E: 13,C: 29) Reloj 9.20272 | Clientes en cola: 1
(E: 13,C: 29) Reloj 13.37371 | Clientes en cola: 2
(E: 13,C: 30) Reloj 8.95200 | Clientes en cola: 1
(E: 13,C: 30) Reloj 10.97471 | Clientes en cola: 2
(E: 13,C: 31) Reloj 11.39702 | Clientes en cola: 1
(E: 13,C: 31) Reloj 15.71393 | Clientes en cola: 2
(E: 13,C: 32) Reloj 23.62076 | Clientes en cola: 1
(E: 13,C: 33) Reloj 18.32610 | Clientes en cola: 1
(E: 13,C: 34) Reloj 7.05919 | Clientes en cola: 1
(E: 13,C: 35) Reloj 0.73503 | Clientes en cola: 1
(E: 13,C: 35) Reloj 37.97276 | Clientes en cola: 3
(E: 13,C: 36) Reloj 27.28018 | Clientes en cola: 1
(E: 13,C: 37) Reloj 13.44148 | Clientes en cola: 1
(E: 13,C: 37) Reloj 24.13657 | Clientes en cola: 2
(E: 13,C: 38) Reloj 53.43349 | Clientes en cola: 1
(E: 13,C: 39) Reloj 41.38562 | Clientes en cola: 1
(E: 13,C: 40) Reloj 27.09694 | Clientes en cola: 1
(E: 13,C: 41) Reloj 18.04156 | Clientes en cola: 1
(E: 13,C: 42) Reloj 12.53199 | Clientes en cola: 1
(E: 13,C: 42) Reloj 15.11162 | Clientes en cola: 2
(E: 13,C: 43) Reloj 20.71736 | Clientes en cola: 1
(E: 13,C: 44) Reloj 24.07539 | Clientes en cola: 1
(E: 13,C: 45) Reloj 26.25944 | Clientes en cola: 1
(E: 13,C: 46) Reloj 2.53571 | Clientes en cola: 1
(E: 13,C: 46) Reloj 8.36228 | Clientes en cola: 2
(E: 13,C: 47) Reloj 4.30656 | Clientes en cola: 1
(E: 13,C: 47) Reloj 8.09442 | Clientes en cola: 2
(E: 13,C: 47) Reloj 13.01915 | Clientes en cola: 6
(E: 13,C: 48) Reloj 13.48292 | Clientes en cola: 1
(E: 13,C: 48) Reloj 22.16084 | Clientes en cola: 2
(E: 13,C: 49) Reloj 56.48863 | Clientes en cola: 1
(E: 13,C: 50) Reloj 24.51226 | Clientes en cola: 1
(E: 13,C: 51) Reloj 3.47788 | Clientes en cola: 1
(E: 13,C: 52) Reloj 45.54261 | Clientes en cola: 1
(E: 13,C: 53) Reloj 29.12366 | Clientes en cola: 1
(E: 13,C: 54) Reloj 10.29837 | Clientes en cola: 1
(E: 13,C: 54) Reloj 19.47782 | Clientes en cola: 2
(E: 13,C: 55) Reloj 23.69961 | Clientes en cola: 1
(E: 13,C: 56) Reloj 0.28181 | Clientes en cola: 1
(E: 13,C: 56) Reloj 0.73824 | Clientes en cola: 2
(E: 13,C: 56) Reloj 11.49549 | Clientes en cola: 6
(E: 13,C: 57) Reloj 18.13398 | Clientes en cola: 1
(E: 13,C: 58) Reloj 15.77511 | Clientes en cola: 1
(E: 13,C: 59) Reloj 0.39022 | Clientes en cola: 1
(E: 13,C: 59) Reloj 17.73225 | Clientes en cola: 3
(E: 13,C: 60) Reloj 0.48965 | Clientes en cola: 1
(E: 13,C: 60) Reloj 9.61422 | Clientes en cola: 2
(E: 13,C: 60) Reloj 10.71521 | Clientes en cola: 5
(E: 13,C: 60) Reloj 17.90112 | Clientes en cola: 7
(E: 13,C: 61) Reloj 17.17708 | Clientes en cola: 1
(E: 13,C: 62) Reloj 1.76347 | Clientes en cola: 1
(E: 13,C: 62) Reloj 2.57023 | Clientes en cola: 2
(E: 13,C: 62) Reloj 14.21961 | Clientes en cola: 6
(E: 13,C: 63) Reloj 10.67759 | Clientes en cola: 1
(E: 13,C: 63) Reloj 15.51887 | Clientes en cola: 2
(E: 13,C: 64) Reloj 4.02577 | Clientes en cola: 1
(E: 13,C: 64) Reloj 12.13713 | Clientes en cola: 2
(E: 13,C: 65) Reloj 13.59242 | Clientes en cola: 1
(E: 13,C: 65) Reloj 22.33546 | Clientes en cola: 2
(E: 13,C: 66) Reloj 6.95375 | Clientes en cola: 1
(E: 13,C: 67) Reloj 27.64335 | Clientes en cola: 1
(E: 13,C: 68) Reloj 0.46906 | Clientes en cola: 1
(E: 13,C: 69) Reloj 6.82335 | Clientes en cola: 1
(E: 13,C: 69) Reloj 7.08104 | Clientes en cola: 2
(E: 13,C: 70) Reloj 5.23893 | Clientes en cola: 1
(E: 13,C: 71) Reloj 6.36795 | Clientes en cola: 1
(E: 13,C: 71) Reloj 11.30076 | Clientes en cola: 2
(E: 13,C: 72) Reloj 2.30400 | Clientes en cola: 1
(E: 13,C: 72) Reloj 10.86939 | Clientes en cola: 2
(E: 13,C: 72) Reloj 14.38972 | Clientes en cola: 5
(E: 13,C: 72) Reloj 15.11586 | Clientes en cola: 6
(E: 13,C: 73) Reloj 10.30896 | Clientes en cola: 1
(E: 13,C: 73) Reloj 27.08929 | Clientes en cola: 2
(E: 13,C: 74) Reloj 13.32129 | Clientes en cola: 1
(E: 13,C: 75) Reloj 64.14074 | Clientes en cola: 1
(E: 13,C: 76) Reloj 9.83385 | Clientes en cola: 1
(E: 13,C: 76) Reloj 10.70434 | Clientes en cola: 2
(E: 13,C: 77) Reloj 24.45692 | Clientes en cola: 1
(E: 13,C: 78) Reloj 26.53582 | Clientes en cola: 1
(E: 13,C: 79) Reloj 8.52355 | Clientes en cola: 1
(E: 13,C: 79) Reloj 16.36711 | Clientes en cola: 2
(E: 13,C: 80) Reloj 3.69776 | Clientes en cola: 1
(E: 13,C: 81) Reloj 11.91327 | Clientes en cola: 1
(E: 13,C: 82) Reloj 6.71539 | Clientes en cola: 1
(E: 13,C: 82) Reloj 15.44058 | Clientes en cola: 2
(E: 13,C: 83) Reloj 33.01267 | Clientes en cola: 1
(E: 13,C: 84) Reloj 48.28213 | Clientes en cola: 1
(E: 13,C: 85) Reloj 2.88747 | Clientes en cola: 1
(E: 13,C: 86) Reloj 15.63112 | Clientes en cola: 1
(E: 13,C: 87) Reloj 2.86224 | Clientes en cola: 1
(E: 13,C: 87) Reloj 13.54134 | Clientes en cola: 2
(E: 13,C: 88) Reloj 0.35544 | Clientes en cola: 1
(E: 13,C: 88) Reloj 2.16050 | Clientes en cola: 2
(E: 13,C: 88) Reloj 8.20852 | Clientes en cola: 6
(E: 13,C: 88) Reloj 14.25653 | Clientes en cola: 9
(E: 13,C: 88) Reloj 17.95531 | Clientes en cola: 11
(E: 13,C: 89) Reloj 14.64567 | Clientes en cola: 1
(E: 13,C: 89) Reloj 17.91305 | Clientes en cola: 2
(E: 13,C: 90) Reloj 9.51317 | Clientes en cola: 1
(E: 13,C: 90) Reloj 10.91973 | Clientes en cola: 2
(E: 13,C: 90) Reloj 26.33351 | Clientes en cola: 4
(E: 13,C: 91) Reloj 23.77341 | Clientes en cola: 1
(E: 13,C: 92) Reloj 25.96497 | Clientes en cola: 1
(E: 13,C: 93) Reloj 7.69433 | Clientes en cola: 1
(E: 13,C: 93) Reloj 7.83762 | Clientes en cola: 2
(E: 13,C: 94) Reloj 4.34125 | Clientes en cola: 1
(E: 13,C: 94) Reloj 7.72378 | Clientes en cola: 2
(E: 13,C: 94) Reloj 10.83852 | Clientes en cola: 4
(E: 13,C: 94) Reloj 17.17095 | Clientes en cola: 6
(E: 13,C: 95) Reloj 0.75162 | Clientes en cola: 1
(E: 13,C: 95) Reloj 16.24855 | Clientes en cola: 2
(E: 13,C: 96) Reloj 22.77190 | Clientes en cola: 1
(E: 13,C: 97) Reloj 1.14367 | Clientes en cola: 1
(E: 13,C: 97) Reloj 4.79559 | Clientes en cola: 2
(E: 13,C: 97) Reloj 12.26452 | Clientes en cola: 7
(E: 13,C: 98) Reloj 27.19601 | Clientes en cola: 1
(E: 13,C: 99) Reloj 22.55536 | Clientes en cola: 1
(E: 14,C: 0) Reloj 70.18286 | Clientes en cola: 1
(E: 14,C: 1) Reloj 2.50996 | Clientes en cola: 1
(E: 14,C: 1) Reloj 12.11646 | Clientes en cola: 2
(E: 14,C: 2) Reloj 1.62165 | Clientes en cola: 1
(E: 14,C: 3) Reloj 4.86395 | Clientes en cola: 1
(E: 14,C: 3) Reloj 6.98809 | Clientes en cola: 2
(E: 14,C: 4) Reloj 0.45537 | Clientes en cola: 1
(E: 14,C: 4) Reloj 13.45951 | Clientes en cola: 2
(E: 14,C: 5) Reloj 6.52726 | Clientes en cola: 1
(E: 14,C: 6) Reloj 4.31672 | Clientes en cola: 1
(E: 14,C: 6) Reloj 5.81549 | Clientes en cola: 2
(E: 14,C: 6) Reloj 16.98618 | Clientes en cola: 4
