(E: 13,C: 87) Reloj 17.32683 | Clientes en cola: 1
(E: 13,C: 88) Reloj 23.47181 | Clientes en cola: 1
(E: 13,C: 89) Reloj 15.18555 | Clientes en cola: 1
(E: 13,C: 90) Reloj 30.74021 | Clientes en cola: 1
(E: 13,C: 91) Reloj 29.26902 | Clientes en cola: 1
(E: 13,C: 92) Reloj 37.80591 | Clientes en cola: 1
(E: 13,C: 93) Reloj 25.89437 | Clientes en cola: 1
(E: 13,C: 94) Reloj 10.21754 | Clientes en cola: 1
(E: 13,C: 94) Reloj 11.48474 | Clientes en cola: 2
(E: 13,C: 95) Reloj 7.94610 | Clientes en cola: 1
(E: 13,C: 95) Reloj 14.26067 | Clientes en cola: 2
(E: 13,C: 96) Reloj 34.22825 | Clientes en cola: 1
(E: 13,C: 97) Reloj 7.97147 | Clientes en cola: 1
(E: 13,C: 97) Reloj 8.27431 | Clientes en cola: 2
(E: 13,C: 97) Reloj 11.87198 | Clientes en cola: 5
(E: 13,C: 98) Reloj 3.11252 | Clientes en cola: 1
(E: 13,C: 98) Reloj 7.50115 | Clientes en cola: 3
(E: 13,C: 98) Reloj 10.76187 | Clientes en cola: 4
(E: 13,C: 98) Reloj 14.02652 | Clientes en cola: 7
(E: 13,C: 98) Reloj 14.80841 | Clientes en cola: 8
(E: 13,C: 99) Reloj 2.47073 | Clientes en cola: 1
(E: 13,C: 99) Reloj 12.45296 | Clientes en cola: 2
(E: 14,C: 0) Reloj 1.31464 | Clientes en cola: 1
(E: 14,C: 1) Reloj 5.99154 | Clientes en cola: 1
(E: 14,C: 1) Reloj 18.42034 | Clientes en cola: 2
(E: 14,C: 2) Reloj 15.65867 | Clientes en cola: 1
(E: 14,C: 3) Reloj 17.56375 | Clientes en cola: 1
(E: 14,C: 4) Reloj 10.14927 | Clientes en cola: 1
(E: 14,C: 5) Reloj 6.15192 | Clientes en cola: 1
(E: 14,C: 6) Reloj 12.21040 | Clientes en cola: 1
(E: 14,C: 7) Reloj 16.91599 | Clientes en cola: 1
(E: 14,C: 8) Reloj 15.10888 | Clientes en cola: 1
(E: 14,C: 9) Reloj 30.83320 | Clientes en cola: 1
(E: 14,C: 10) Reloj 1.46511 | Clientes en cola: 1
(E: 14,C: 10) Reloj 3.38126 | Clientes en cola: 2
(E: 14,C: 10) Reloj 14.46324 | Clientes en cola: 5
(E: 14,C: 11) Reloj 2.18444 | Clientes en cola: 1
(E: 14,C: 11) Reloj 10.65700 | Clientes en cola: 2
(E: 14,C: 12) Reloj 0.12469 | Clientes en cola: 1
(E: 14,C: 12) Reloj 0.63648 | Clientes en cola: 2
(E: 14,C: 12) Reloj 9.12156 | Clientes en cola: 9
(E: 14,C: 12) Reloj 14.89940 | Clientes en cola: 17
(E: 14,C: 13) Reloj 42.11575 | Clientes en cola: 1
(E: 14,C: 14) Reloj 7.86030 | Clientes en cola: 1
(E: 14,C: 15) Reloj 22.30853 | Clientes en cola: 1
(E: 14,C: 16) Reloj 40.32047 | Clientes en cola: 1
(E: 14,C: 17) Reloj 11.28586 | Clientes en cola: 1
(E: 14,C: 17) Reloj 18.01731 | Clientes en cola: 2
(E: 14,C: 18) Reloj 2.06288 | Clientes en cola: 1
(E: 14,C: 18) Reloj 5.16685 | Clientes en cola: 2
(E: 14,C: 18) Reloj 9.62262 | Clientes en cola: 6
(E: 14,C: 19) Reloj 54.45673 | Clientes en cola: 1
(E: 14,C: 20) Reloj 27.76621 | Clientes en cola: 1
(E: 14,C: 21) Reloj 14.26859 | Clientes en cola: 1
(E: 14,C: 21) Reloj 19.91551 | Clientes en cola: 2
(E: 14,C: 22) Reloj 4.42158 | Clientes en cola: 1
(E: 14,C: 23) Reloj 38.23356 | Clientes en cola: 1
(E: 14,C: 24) Reloj 5.73336 | Clientes en cola: 1
(E: 14,C: 24) Reloj 12.45044 | Clientes en cola: 2
(E: 14,C: 24) Reloj 17.81754 | Clientes en cola: 4
(E: 14,C: 25) Reloj 12.01182 | Clientes en cola: 1
(E: 14,C: 25) Reloj 18.02595 | Clientes en cola: 2
(E: 14,C: 26) Reloj 6.87882 | Clientes en cola: 1
(E: 14,C: 26) Reloj 8.10285 | Clientes en cola: 2
(E: 14,C: 26) Reloj 9.77840 | Clientes en cola: 7
(E: 14,C: 26) Reloj 11.45395 | Clientes en cola: 11
(E: 14,C: 26) Reloj 13.12950 | Clientes en cola: 17
(E: 14,C: 26) Reloj 14.80505 | Clientes en cola: 25
(E: 14,C: 27) Reloj 9.46741 | Clientes en cola: 1
(E: 14,C: 27) Reloj 9.87932 | Clientes en cola: 2
(E: 14,C: 28) Reloj 47.91008 | Clientes en cola: 1
(E: 14,C: 29) Reloj 11.50158 | Clientes en cola: 1
(E: 14,C: 29) Reloj 11.69895 | Clientes en cola: 2
(E: 14,C: 29) Reloj 22.47224 | Clientes en cola: 4
(E: 14,C: 30) Reloj 31.08276 | Clientes en cola: 1
(E: 14,C: 31) Reloj 19.22310 | Clientes en cola: 1
(E: 14,C: 32) Reloj 12.13250 | Clientes en cola: 1
(E: 14,C: 33) Reloj 28.56159 | Clientes en cola: 1
(E: 14,C: 34) Reloj 32.18059 | Clientes en cola: 1
(E: 14,C: 35) Reloj 18.62275 | Clientes en cola: 1
(E: 14,C: 36) Reloj 28.49524 | Clientes en cola: 1
(E: 14,C: 37) Reloj 3.03428 | Clientes en cola: 1
(E: 14,C: 37) Reloj 18.24884 | Clientes en cola: 2
(E: 14,C: 38) Reloj 31.62379 | Clientes en cola: 1
(E: 14,C: 39) Reloj 1.58513 | Clientes en cola: 1
(E: 14,C: 39) Reloj 6.72048 | Clientes en cola: 2
(E: 14,C: 40) Reloj 14.56196 | Clientes en cola: 1
(E: 14,C: 40) Reloj 16.78947 | Clientes en cola: 2
(E: 14,C: 41) Reloj 35.29851 | Clientes en cola: 1
(E: 14,C: 42) Reloj 4.71043 | Clientes en cola: 1
(E: 14,C: 42) Reloj 12.25133 | Clientes en cola: 2
(E: 14,C: 43) Reloj 12.06929 | Clientes en cola: 1
(E: 14,C: 43) Reloj 17.76705 | Clientes en cola: 2
(E: 14,C: 44) Reloj 0.12676 | Clientes en cola: 1
(E: 14,C: 44) Reloj 4.62593 | Clientes en cola: 2
(E: 14,C: 44) Reloj 12.35914 | Clientes en cola: 4
(E: 14,C: 44) Reloj 15.17899 | Clientes en cola: 7
(E: 14,C: 45) Reloj 23.63864 | Clientes en cola: 1
(E: 14,C: 46) Reloj 3.86580 | Clientes en cola: 1
(E: 14,C: 46) Reloj 4.70857 | Clientes en cola: 2
(E: 14,C: 46) Reloj 21.18492 | Clientes en cola: 5
(E: 14,C: 47) Reloj 44.89525 | Clientes en cola: 1
(E: 14,C: 48) Reloj 32.32581 | Clientes en cola: 1
(E: 14,C: 49) Reloj 2.81737 | Clientes en cola: 1
(E: 14,C: 49) Reloj 9.49455 | Clientes en cola: 2
(E: 14,C: 49) Reloj 13.30291 | Clientes en cola: 6
(E: 14,C: 50) Reloj 135.33473 | Clientes en cola: 1
(E: 14,C: 51) Reloj 1.56850 | Clientes en cola: 1
(E: 14,C: 51) Reloj 1.79715 | Clientes en cola: 2
(E: 14,C: 52) Reloj 23.06307 | Clientes en cola: 1
(E: 14,C: 53) Reloj 3.61475 | Clientes en cola: 1
(E: 14,C: 54) Reloj 41.78552 | Clientes en cola: 1
(E: 14,C: 55) Reloj 3.07711 | Clientes en cola: 1
(E: 14,C: 55) Reloj 3.37558 | Clientes en cola: 2
(E: 14,C: 55) Reloj 11.06587 | Clientes en cola: 5
(E: 14,C: 56) Reloj 7.26476 | Clientes en cola: 1
(E: 14,C: 56) Reloj 17.79891 | Clientes en cola: 2
(E: 14,C: 57) Reloj 14.71138 | Clientes en cola: 1
(E: 14,C: 57) Reloj 24.39800 | Clientes en cola: 2
(E: 14,C: 58) Reloj 0.93467 | Clientes en cola: 1
(E: 14,C: 58) Reloj 19.03860 | Clientes en cola: 3
(E: 14,C: 59) Reloj 0.48633 | Clientes en cola: 1
(E: 14,C: 59) Reloj 22.80770 | Clientes en cola: 3
(E: 14,C: 60) Reloj 11.46225 | Clientes en cola: 1
(E: 14,C: 61) Reloj 22.17186 | Clientes en cola: 1
(E: 14,C: 62) Reloj 61.42611 | Clientes en cola: 1
(E: 14,C: 63) Reloj 23.07357 | Clientes en cola: 1
(E: 14,C: 64) Reloj 8.57668 | Clientes en cola: 1
(E: 14,C: 65) Reloj 72.58883 | Clientes en cola: 1
(E: 14,C: 66) Reloj 3.35013 | Clientes en cola: 1
(E: 14,C: 66) Reloj 9.54873 | Clientes en cola: 2
(E: 14,C: 67) Reloj 7.77038 | Clientes en cola: 1
(E: 14,C: 67) Reloj 8.63885 | Clientes en cola: 2
(E: 14,C: 68) Reloj 52.92339 | Clientes en cola: 1
(E: 14,C: 69) Reloj 32.22246 | Clientes en cola: 1
(E: 14,C: 70) Reloj 7.08374 | Clientes en cola: 1
(E: 14,C: 70) Reloj 10.53580 | Clientes en cola: 2
(E: 14,C: 70) Reloj 13.37256 | Clientes en cola: 5
(E: 14,C: 71) Reloj 64.71197 | Clientes en cola: 1
(E: 14,C: 72) Reloj 16.01045 | Clientes en cola: 1
(E: 14,C: 73) Reloj 0.40043 | Clientes en cola: 1
(E: 14,C: 73) Reloj 0.67368 | Clientes en cola: 2
(E: 14,C: 73) Reloj 13.29100 | Clientes en cola: 4
(E: 14,C: 74) Reloj 55.82548 | Clientes en cola: 1
(E: 14,C: 75) Reloj 7.39363 | Clientes en cola: 1
(E: 14,C: 75) Reloj 10.86408 | Clientes en cola: 2
(E: 14,C: 76) Reloj 28.82046 | Clientes en cola: 1
(E: 14,C: 77) Reloj 102.71361 | Clientes en cola: 1
(E: 14,C: 78) Reloj 8.52504 | Clientes en cola: 1
(E: 14,C: 78) Reloj 18.03312 | Clientes en cola: 2
(E: 14,C: 79) Reloj 22.19270 | Clientes en cola: 1
(E: 14,C: 80) Reloj 30.30103 | Clientes en cola: 1
(E: 14,C: 81) Reloj 1.24462 | Clientes en cola: 1
(E: 14,C: 81) Reloj 4.46703 | Clientes en cola: 2
(E: 14,C: 82) Reloj 24.50784 | Clientes en cola: 1
(E: 14,C: 83) Reloj 13.32847 | Clientes en cola: 1
(E: 14,C: 84) Reloj 12.09311 | Clientes en cola: 1
(E: 14,C: 84) Reloj 13.91319 | Clientes en cola: 2
(E: 14,C: 85) Reloj 32.59972 | Clientes en cola: 1
(E: 14,C: 86) Reloj 10.74082 | Clientes en cola: 1
(E: 14,C: 87) Reloj 4.01398 | Clientes en cola: 1
(E: 14,C: 87) Reloj 6.72522 | Clientes en cola: 2
(E: 14,C: 87) Reloj 13.32681 | Clientes en cola: 7
(E: 14,C: 88) Reloj 22.32937 | Clientes en cola: 1
(E: 14,C: 89) Reloj 23.94302 | Clientes en cola: 1
(E: 14,C: 90) Reloj 30.65227 | Clientes en cola: 1
(E: 14,C: 91) Reloj 29.64766 | Clientes en cola: 1
(E: 14,C: 92) Reloj 5.59722 | Clientes en cola: 1
(E: 14,C: 92) Reloj 10.74796 | Clientes en cola: 2
(E: 14,C: 93) Reloj 5.53129 | Clientes en cola: 1
(E: 14,C: 93) Reloj 5.65491 | Clientes en cola: 2
(E: 14,C: 93) Reloj 9.78249 | Clientes en cola: 4
(E: 14,C: 93) Reloj 14.70029 | Clientes en cola: 6
(E: 14,C: 94) Reloj 3.95740 | Clientes en cola: 1
(E: 14,C: 94) Reloj 7.34553 | Clientes en cola: 2
(E: 14,C: 94) Reloj 13.31782 | Clientes en cola: 5
(E: 14,C: 94) Reloj 16.65029 | Clientes en cola: 6
(E: 14,C: 95) Reloj 67.22647 | Clientes en cola: 1
(E: 14,C: 96) Reloj 19.31452 | Clientes en cola: 1
(E: 14,C: 97) Reloj 5.79339 | Clientes en cola: 1
(E: 14,C: 97) Reloj 16.32340 | Clientes en cola: 3
(E: 14,C: 98) Reloj 9.49051 | Clientes en cola: 1
(E: 14,C: 99) Reloj 9.03998 | Clientes en cola: 1
(E: 14,C: 99) Reloj 12.41284 | Clientes en cola: 2
(E: 15,C: 0) Reloj 7.39630 | Clientes en cola: 1
(E: 15,C: 1) Reloj 9.10520 | Clientes en cola: 1
(E: 15,C: 1) Reloj 20.12672 | Clientes en cola: 2
(E: 15,C: 2) Reloj 6.05342 | Clientes en cola: 1
(E: 15,C: 2) Reloj 9.60131 | Clientes en cola: 2
(E: 15,C: 3) Reloj 0.97371 | Clientes en cola: 1
(E: 15,C: 3) Reloj 4.04543 | Clientes en cola: 2
(E: 15,C: 3) Reloj 6.35995 | Clientes en cola: 4
(E: 15,C: 3) Reloj 10.47064 | Clientes en cola: 6
(E: 15,C: 3) Reloj 11.09501 | Clientes en cola: 8
(E: 15,C: 3) Reloj 15.31296 | Clientes en cola: 10
(E: 15,C: 4) Reloj 58.49000 | Clientes en cola: 1
(E: 15,C: 5) Reloj 37.03638 | Clientes en cola: 1
(E: 15,C: 6) Reloj 6.56720 | Clientes en cola: 1
(E: 15,C: 7) Reloj 0.36945 | Clientes en cola: 1
(E: 15,C: 7) Reloj 0.85620 | Clientes en cola: 2
(E: 15,C: 7) Reloj 13.17204 | Clientes en cola: 4
(E: 15,C: 8) Reloj 18.60443 | Clientes en cola: 1
(E: 15,C: 9) Reloj 97.18952 | Clientes en cola: 1
(E: 15,C: 10) Reloj 9.00808 | Clientes en cola: 1
(E: 15,C: 10) Reloj 11.59758 | Clientes en cola: 2
(E: 15,C: 11) Reloj 2.00834 | Clientes en cola: 1
(E: 15,C: 11) Reloj 6.86325 | Clientes en cola: 2
(E: 15,C: 12) Reloj 38.85277 | Clientes en cola: 1
(E: 15,C: 13) Reloj 30.81747 | Clientes en cola: 1
(E: 15,C: 14) Reloj 64.32866 | Clientes en cola: 1
(E: 15,C: 15) Reloj 22.42435 | Clientes en cola: 1
(E: 15,C: 16) Reloj 49.91054 | Clientes en cola: 1
(E: 15,C: 17) Reloj 46.68251 | Clientes en cola: 1
(E: 15,C: 18) Reloj 0.00574 | Clientes en cola: 1
(E: 15,C: 18) Reloj 9.23186 | Clientes en cola: 2
(E: 15,C: 19) Reloj 13.12197 | Clientes en cola: 1
(E: 15,C: 19) Reloj 22.89313 | Clientes en cola: 2
(E: 15,C: 20) Reloj 81.27627 | Clientes en cola: 1
(E: 15,C: 21) Reloj 38.93076 | Clientes en cola: 1
(E: 15,C: 22) Reloj 13.37082 | Clientes en cola: 1
(E: 15,C: 22) Reloj 17.85253 | Clientes en cola: 2
(E: 15,C: 23) Reloj 5.25574 | Clientes en cola: 1
(E: 15,C: 23) Reloj 6.40353 | Clientes en cola: 2
(E: 15,C: 24) Reloj 21.96120 | Clientes en cola: 1
(E: 15,C: 25) Reloj 44.25276 | Clientes en cola: 1
(E: 15,C: 26) Reloj 45.65081 | Clientes en cola: 1
(E: 15,C: 27) Reloj 3.78333 | Clientes en cola: 1
(E: 15,C: 27) Reloj 7.95981 | Clientes en cola: 2
(E: 15,C: 28) Reloj 0.03289 | Clientes en cola: 1
(E: 15,C: 28) Reloj 13.82480 | Clientes en cola: 3
(E: 15,C: 28) Reloj 20.18866 | Clientes en cola: 4
(E: 15,C: 29) Reloj 25.44255 | Clientes en cola: 1
(E: 15,C: 30) Reloj 10.04758 | Clientes en cola: 1
(E: 15,C: 30) Reloj 12.47094 | Clientes en cola: 2
(E: 15,C: 31) Reloj 27.75618 | Clientes en cola: 1
(E: 15,C: 32) Reloj 4.21858 | Clientes en cola: 1
(E: 15,C: 32) Reloj 8.35048 | Clientes en cola: 2
(E: 15,C: 33) Reloj 48.62528 | Clientes en cola: 1
(E: 15,C: 34) Reloj 7.70927 | Clientes en cola: 1
(E: 15,C: 35) Reloj 39.73117 | Clientes en cola: 1
(E: 15,C: 36) Reloj 3.95605 | Clientes en cola: 1
(E: 15,C: 36) Reloj 16.96079 | Clientes en cola: 3
(E: 15,C: 37) Reloj 34.19254 | Clientes en cola: 1
(E: 15,C: 38) Reloj 24.22535 | Clientes en cola: 1
(E: 15,C: 39) Reloj 2.09680 | Clientes en cola: 1
(E: 15,C: 39) Reloj 12.49021 | Clientes en cola: 2
(E: 15,C: 39) Reloj 13.80873 | Clientes en cola: 5
(E: 15,C: 40) Reloj 24.32460 | Clientes en cola: 1
(E: 15,C: 41) Reloj 54.25559 | Clientes en cola: 1
(E: 15,C: 42) Reloj 32.89643 | Clientes en cola: 1
(E: 15,C: 43) Reloj 3.03388 | Clientes en cola: 1
(E: 15,C: 43) Reloj 15.15124 | Clientes en cola: 2
(E: 15,C: 44) Reloj 76.89893 | Clientes en cola: 1
(E: 15,C: 45) Reloj 0.70257 | Clientes en cola: 1
(E: 15,C: 45) Reloj 1.61002 | Clientes en cola: 2
(E: 15,C: 45) Reloj 4.89003 | Clientes en cola: 4
(E: 15,C: 45) Reloj 7.33165 | Clientes en cola: 8
(E: 15,C: 45) Reloj 9.77326 | Clientes en cola: 11
(E: 15,C: 45) Reloj 12.21488 | Clientes en cola: 14
(E: 15,C: 45) Reloj 14.65650 | Clientes en cola: 17
(E: 15,C: 46) Reloj 2.50109 | Clientes en cola: 1
(E: 15,C: 46) Reloj 7.24290 | Clientes en cola: 2
(E: 15,C: 47) Reloj 2.31628 | Clientes en cola: 1
(E: 15,C: 47) Reloj 12.63991 | Clientes en cola: 2
(E: 15,C: 48) Reloj 6.71872 | Clientes en cola: 1
(E: 15,C: 49) Reloj 52.41389 | Clientes en cola: 1
(E: 15,C: 50) Reloj 13.92107 | Clientes en cola: 1
(E: 15,C: 50) Reloj 16.39910 | Clientes en cola: 2
(E: 15,C: 51) Reloj 7.94787 | Clientes en cola: 1
(E: 15,C: 51) Reloj 12.16426 | Clientes en cola: 2
(E: 15,C: 52) Reloj 34.71846 | Clientes en cola: 1
(E: 15,C: 53) Reloj 9.58151 | Clientes en cola: 1
(E: 15,C: 53) Reloj 19.77463 | Clientes en cola: 2
(E: 15,C: 54) Reloj 23.23679 | Clientes en cola: 1
(E: 15,C: 55) Reloj 21.34105 | Clientes en cola: 1
(E: 15,C: 56) Reloj 28.06681 | Clientes en cola: 1
(E: 15,C: 57) Reloj 15.30228 | Clientes en cola: 1
(E: 15,C: 58) Reloj 14.03028 | Clientes en cola: 1
(E: 15,C: 58) Reloj 14.30105 | Clientes en cola: 2
(E: 15,C: 59) Reloj 13.72335 | Clientes en cola: 1
(E: 15,C: 60) Reloj 36.18333 | Clientes en cola: 1
(E: 15,C: 61) Reloj 3.16454 | Clientes en cola: 1
(E: 15,C: 61) Reloj 9.49637 | Clientes en cola: 2
(E: 15,C: 62) Reloj 13.53846 | Clientes en cola: 1
(E: 15,C: 62) Reloj 13.87719 | Clientes en cola: 2
(E: 15,C: 63) Reloj 16.20429 | Clientes en cola: 1
(E: 15,C: 64) Reloj 38.78212 | Clientes en cola: 1
(E: 15,C: 65) Reloj 34.16145 | Clientes en cola: 1
(E: 15,C: 66) Reloj 18.88239 | Clientes en cola: 1
(E: 15,C: 67) Reloj 12.32606 | Clientes en cola: 1
(E: 15,C: 67) Reloj 17.94428 | Clientes en cola: 2
(E: 15,C: 68) Reloj 6.28600 | Clientes en cola: 1
(E: 15,C: 69) Reloj 12.74718 | Clientes en cola: 1
(E: 15,C: 69) Reloj 16.19519 | Clientes en cola: 2
(E: 15,C: 70) Reloj 2.12095 | Clientes en cola: 1
(E: 15,C: 70) Reloj 4.53244 | Clientes en cola: 2
(E: 15,C: 70) Reloj 9.77774 | Clientes en cola: 5
(E: 15,C: 71) Reloj 2.32937 | Clientes en cola: 1
(E: 15,C: 72) Reloj 8.51167 | Clientes en cola: 1
(E: 15,C: 73) Reloj 0.11059 | Clientes en cola: 1
(E: 15,C: 73) Reloj 6.35691 | Clientes en cola: 2
(E: 15,C: 74) Reloj 69.36566 | Clientes en cola: 1
(E: 15,C: 75) Reloj 4.40503 | Clientes en cola: 1
(E: 15,C: 75) Reloj 4.74749 | Clientes en cola: 2
(E: 15,C: 75) Reloj 11.83417 | Clientes en cola: 4
(E: 15,C: 75) Reloj 15.87790 | Clientes en cola: 6
(E: 15,C: 76) Reloj 44.09437 | Clientes en cola: 1
(E: 15,C: 77) Reloj 9.16935 | Clientes en cola: 1
(E: 15,C: 78) Reloj 13.42150 | Clientes en cola: 1
(E: 15,C: 78) Reloj 18.93368 | Clientes en cola: 2
(E: 15,C: 79) Reloj 36.13284 | Clientes en cola: 1
(E: 15,C: 80) Reloj 7.09261 | Clientes en cola: 1
(E: 15,C: 80) Reloj 11.39701 | Clientes en cola: 2
(E: 15,C: 81) Reloj 78.77666 | Clientes en cola: 1
(E: 15,C: 82) Reloj 0.40296 | Clientes en cola: 1
(E: 15,C: 82) Reloj 0.60926 | Clientes en cola: 2
(E: 15,C: 82) Reloj 8.24017 | Clientes en cola: 6
(E: 15,C: 82) Reloj 14.55271 | Clientes en cola: 10
(E: 15,C: 83) Reloj 65.03893 | Clientes en cola: 1
(E: 15,C: 84) Reloj 5.44262 | Clientes en cola: 1
(E: 15,C: 85) Reloj 13.94584 | Clientes en cola: 1
(E: 15,C: 86) Reloj 35.80213 | Clientes en cola: 1
(E: 15,C: 87) Reloj 23.46851 | Clientes en cola: 1
(E: 15,C: 88) Reloj 3.43759 | Clientes en cola: 1
(E: 15,C: 89) Reloj 13.85462 | Clientes en cola: 1
(E: 15,C: 89) Reloj 21.62429 | Clientes en cola: 2
(E: 15,C: 90) Reloj 34.60419 | Clientes en cola: 1
(E: 15,C: 91) Reloj 10.51023 | Clientes en cola: 1
(E: 15,C: 91) Reloj 14.72643 | Clientes en cola: 2
(E: 15,C: 92) Reloj 28.43255 | Clientes en cola: 1
(E: 15,C: 93) Reloj 15.34786 | Clientes en cola: 1
(E: 15,C: 94) Reloj 1.34557 | Clientes en cola: 1
(E: 15,C: 94) Reloj 8.90069 | Clientes en cola: 2
(E: 15,C: 95) Reloj 3.98760 | Clientes en cola: 1
(E: 15,C: 95) Reloj 7.08406 | Clientes en cola: 2
(E: 15,C: 95) Reloj 9.93091 | Clientes en cola: 6
(E: 15,C: 95) Reloj 12.77777 | Clientes en cola: 10
(E: 15,C: 96) Reloj 1.72183 | Clientes en cola: 1
(E: 15,C: 96) Reloj 1.76402 | Clientes en cola: 2
(E: 15,C: 97) Reloj 20.34315 | Clientes en cola: 1
(E: 15,C: 98) Reloj 18.14983 | Clientes en cola: 1
(E: 15,C: 99) Reloj 0.51313 | Clientes en cola: 1
(E: 15,C: 99) Reloj 14.53183 | Clientes en cola: 3
(E: 15,C: 99) Reloj 16.20337 | Clientes en cola: 4
(E: 16,C: 0) Reloj 35.49094 | Clientes en cola: 1
(E: 16,C: 1) Reloj 2.96892 | Clientes en cola: 1
(E: 16,C: 1) Reloj 5.64172 | Clientes en cola: 2
(E: 16,C: 2) Reloj 88.00056 | Clientes en cola: 1
(E: 16,C: 3) Reloj 19.01683 | Clientes en cola: 1
(E: 16,C: 4) Reloj 2.85827 | Clientes en cola: 1
(E: 16,C: 4) Reloj 12.68413 | Clientes en cola: 2
(E: 16,C: 4) Reloj 14.44422 | Clientes en cola: 5
(E: 16,C: 5) Reloj 18.34047 | Clientes en cola: 1
(E: 16,C: 6) Reloj 28.96136 | Clientes en cola: 1
(E: 16,C: 7) Reloj 17.87364 | Clientes en cola: 1
(E: 16,C: 8) Reloj 19.23895 | Clientes en cola: 1
(E: 16,C: 9) Reloj 5.51481 | Clientes en cola: 1
(E: 16,C: 9) Reloj 7.16275 | Clientes en cola: 2
(E: 16,C: 9) Reloj 12.20638 | Clientes en cola: 5
(E: 16,C: 10) Reloj 19.10075 | Clientes en cola: 1
(E: 16,C: 11) Reloj 6.33461 | Clientes en cola: 1
(E: 16,C: 12) Reloj 13.89175 | Clientes en cola: 1
(E: 16,C: 12) Reloj 15.53019 | Clientes en cola: 2
(E: 16,C: 13) Reloj 23.43360 | Clientes en cola: 1
(E: 16,C: 14) Reloj 16.27143 | Clientes en cola: 1
(E: 16,C: 15) Reloj 48.63472 | Clientes en cola: 1
(E: 16,C: 16) Reloj 10.38536 | Clientes en cola: 1
(E: 16,C: 17) Reloj 2.85568 | Clientes en cola: 1
(E: 16,C: 17) Reloj 7.32615 | Clientes en cola: 2
(E: 16,C: 18) Reloj 0.39447 | Clientes en cola: 1
(E: 16,C: 18) Reloj 2.31222 | Clientes en cola: 2
(E: 16,C: 18) Reloj 3.12178 | Clientes en cola: 4
(E: 16,C: 18) Reloj 8.84288 | Clientes en cola: 6
(E: 16,C: 18) Reloj 8.95388 | Clientes en cola: 9
(E: 16,C: 18) Reloj 10.87866 | Clientes en cola: 11
(E: 16,C: 18) Reloj 11.85224 | Clientes en cola: 13
(E: 16,C: 18) Reloj 12.56145 | Clientes en cola: 15
(E: 16,C: 18) Reloj 12.67245 | Clientes en cola: 18
(E: 16,C: 18) Reloj 14.04821 | Clientes en cola: 20
(E: 16,C: 18) Reloj 15.65262 | Clientes en cola: 22
(E: 16,C: 19) Reloj 6.68873 | Clientes en cola: 1
(E: 16,C: 19) Reloj 11.14689 | Clientes en cola: 2
(E: 16,C: 20) Reloj 49.68694 | Clientes en cola: 1
(E: 16,C: 21) Reloj 28.41744 | Clientes en cola: 1
(E: 16,C: 22) Reloj 8.86965 | Clientes en cola: 1
(E: 16,C: 23) Reloj 49.71396 | Clientes en cola: 1
(E: 16,C: 24) Reloj 37.90519 | Clientes en cola: 1
(E: 16,C: 25) Reloj 30.22371 | Clientes en cola: 1
(E: 16,C: 26) Reloj 3.78794 | Clientes en cola: 1
(E: 16,C: 26) Reloj 14.89392 | Clientes en cola: 2
(E: 16,C: 27) Reloj 38.57202 | Clientes en cola: 1
(E: 16,C: 28) Reloj 63.19393 | Clientes en cola: 1
(E: 16,C: 29) Reloj 6.37980 | Clientes en cola: 1
(E: 16,C: 29) Reloj 16.06429 | Clientes en cola: 2
(E: 16,C: 30) Reloj 4.19733 | Clientes en cola: 1
(E: 16,C: 31) Reloj 71.17792 | Clientes en cola: 1
(E: 16,C: 32) Reloj 23.42734 | Clientes en cola: 1
(E: 16,C: 33) Reloj 24.47605 | Clientes en cola: 1
(E: 16,C: 34) Reloj 16.60833 | Clientes en cola: 1
(E: 16,C: 35) Reloj 38.08315 | Clientes en cola: 1
(E: 16,C: 36) Reloj 12.04397 | Clientes en cola: 1
(E: 16,C: 36) Reloj 17.10496 | Clientes en cola: 2
(E: 16,C: 37) Reloj 15.08459 | Clientes en cola: 1
(E: 16,C: 38) Reloj 17.50542 | Clientes en cola: 1
(E: 16,C: 39) Reloj 7.42837 | Clientes en cola: 1
(E: 16,C: 39) Reloj 16.67018 | Clientes en cola: 2
(E: 16,C: 40) Reloj 46.91394 | Clientes en cola: 1
(E: 16,C: 41) Reloj 2.37371 | Clientes en cola: 1
(E: 16,C: 41) Reloj 17.36632 | Clientes en cola: 2
(E: 16,C: 42) Reloj 13.84964 | Clientes en cola: 1
(E: 16,C: 42) Reloj 18.29611 | Clientes en cola: 2
(E: 16,C: 43) Reloj 4.50322 | Clientes en cola: 1
(E: 16,C: 44) Reloj 14.26161 | Clientes en cola: 1
(E: 16,C: 44) Reloj 21.90154 | Clientes en cola: 2
(E: 16,C: 45) Reloj 5.44809 | Clientes en cola: 1
(E: 16,C: 45) Reloj 16.88699 | Clientes en cola: 2
(E: 16,C: 46) Reloj 0.42510 | Clientes en cola: 1
(E: 16,C: 46) Reloj 2.16221 | Clientes en cola: 2
(E: 16,C: 46) Reloj 13.59314 | Clientes en cola: 5
(E: 16,C: 47) Reloj 53.69699 | Clientes en cola: 1
(E: 16,C: 48) Reloj 2.64127 | Clientes en cola: 1
(E: 16,C: 48) Reloj 12.91652 | Clientes en cola: 2
(E: 16,C: 49) Reloj 21.18090 | Clientes en cola: 1
(E: 16,C: 50) Reloj 5.56255 | Clientes en cola: 1
